"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8","Column9","Column10","Column11","Column12"
"1893.2","1700.8","1597.4","1827.5","720","1493.6","1733.5","3000","3115","3216.3","3211.3","3034.3"
"1869.7","1689.7","1618.5","1687.2","540","1473.5","1552.8","3014.3","3127.1","3214.9","3202","3291.4"
"1847.8","1681.4","1621.4","1607.6","1787.7","987.18","1384.8","3028.3","3137.5","3213.8","3206","3147.2"
"1827.6","1674.2","1619.4","1560.9","301.09","660.24","1451.3","3041.7","3146.5","3212.5","3199.7","3162.9"
"1809","1667.2","1605","1396.8","0","288.51","1362.6","3054.6","3154.3","3210.7","3189.9","3043.6"
"1791.7","1658.4","1572.5","1239.9","210","137.17","1201.3","3066.8","3160.9","3207.4","3174.5","3089.5"
"1775.3","1646.2","1528.2","1172","1408","335.56","612.58","3078.3","3166.3","3203.3","3177","3363.4"
"1759.2","1630.2","1486.8","1185.1","1080","623.77","1484","3089","3170.6","3201.1","3194.6","3263.5"
"1743","1611.4","1449.2","1123","0","474.17","1556.3","3098.8","3168.7","3082.1","3200.4","3211.6"
"1726.3","1590.1","1407.7","1168.1","3900","1050.1","1362.3","3106.7","3163.8","3200.5","3192.9","3017.6"
"1709","1567.3","1390.7","1314.9","0","1428.9","1505.3","3113.7","3168.1","3198.8","3179.2","3175.9"
"1691.1","1545.6","1374.3","1158.1","0","504.47","2123.2","3120.4","3171.7","3196.4","3176.8","3132"
"1672.8","1523.8","1342","1020","0","178.1","2023.4","3126.7","3174.5","3193.9","3176.8","3248.9"
"1654","1500.2","1297.9","898.31","0","62.881","2146.2","3132.5","3176.7","3192.2","3181.3","3159"
"1634.4","1473.7","1245.9","824.23","720","128.13","1436.8","3137.8","3178.5","3190.8","3182.4","3240"
"1613.9","1444.2","1194.3","778.75","0","172.21","920","3142.8","3179.9","3190.1","3187.6","3205.2"
"1592.2","1412","1140.7","699.69","301.09","107.02","1367.1","3147.2","3181.1","3189.9","3190.6","3223.1"
"1569.2","1377.1","1085.9","653.59","332.31","138.01","1604","3151.3","3182.2","3190.2","3196.3","3264.5"
"1544.6","1339.9","1032.2","600.02","0","102.44","1199.5","3155.1","3183.2","3191.3","3204.6","3267"
"1518.4","1300.7","977.26","528.46","0","36.168","466.5","3158.5","3184.3","3193.2","3206.1","3137.1"
"1490.5","1259.6","924.86","660.55","4222.9","1070.9","347.29","3161.6","3185.4","3194.4","3203.8","3267"
"1461.1","1218.6","913","1068","3846.9","2643.9","1376.9","3164.5","3186.5","3195.8","3207.2","3175.9"
"1430.5","1183.3","946.6","1376","3354.2","3122.2","1333.9","3167","3181","3051.8","3207.2","3257.4"
"1399.7","1157.7","1008.6","1597.3","3042","2834.4","1965.9","3168.1","3172.3","3198.4","3205.8","3097.9"
"1370.1","1143.4","1084.2","1638.2","180","1687.4","1427.2","3168.8","3175.5","3198.9","3201.1","3275.4"
"1342.8","1139.3","1141.9","1456","0","627.5","1469.5","3169.7","3178.3","3199.5","3206","3188.6"
"1318.6","1141.2","1171.5","1296.4","304.62","258.21","1600.9","3170.8","3180.8","3200.2","3208.9","3296.4"
"1297.6","1145.4","1181.8","1225.8","1344","318.72","1675.2","3172.1","3183.2","3201.6","3212.5","3147.2"
"1279.7","1150","1186.4","1178.2","0","332.61","1176.1","3173.4","3177.7","3034.1","3210.1","3264.5"
